Country Code,Gender,Event,bronze,silver,gold,total athletes,prob_bronze,prob_silver,prob_gold,raw medals
DEN,F,EVE,1,0,0,1,1.0,0.0,0.0,1
CZE,F,GLF,0,0,0,2,0.0,0.0,0.0,0
EST,M,TTE,0,0,0,1,0.0,0.0,0.0,0
MEX,F,TTE,0,0,0,3,0.0,0.0,0.0,0
GBR,M,TEN,1,0,0,1,1.0,0.0,0.0,1
LIB,M,SHO,0,0,0,24,0.0,0.0,0.0,0
AUS,M,TEN,0,0,0,2,0.0,0.0,0.0,0
MRI,M,JUD,0,0,0,3,0.0,0.0,0.0,0
YUG,F,HBL,0,14,9,44,0.0,0.3181818181818182,0.20454545454545456,23
EUN,F,JUD,1,0,0,6,0.16666666666666666,0.0,0.0,1
ISV,M,WLF,0,0,0,1,0.0,0.0,0.0,0
GBR,M,CSL,0,2,0,6,0.0,0.3333333333333333,0.0,2
HUN,F,CTR,0,0,0,5,0.0,0.0,0.0,0
NEP,M,SWM,0,0,0,7,0.0,0.0,0.0,0
NZL,F,DIV,0,0,0,4,0.0,0.0,0.0,0
MEX,F,CTR,0,0,0,16,0.0,0.0,0.0,0
BEL,M,SAL,0,3,0,3,0.0,1.0,0.0,3
JOR,F,ATH,0,0,0,7,0.0,0.0,0.0,0
BOL,M,SHO,0,0,0,19,0.0,0.0,0.0,0
ETH,M,ATH,8,5,6,215,0.037209302325581395,0.023255813953488372,0.027906976744186046,19
USA,M,GLF,3,1,2,82,0.036585365853658534,0.012195121951219513,0.024390243902439025,6
THA,F,SHO,0,0,0,32,0.0,0.0,0.0,0
JPN,M,WPO,0,0,0,89,0.0,0.0,0.0,0
CAN,M,MTB,0,0,0,1,0.0,0.0,0.0,0
SVK,M,CSL,0,0,0,2,0.0,0.0,0.0,0
ECU,M,BOX,0,0,0,26,0.0,0.0,0.0,0
USA,M,SAL,0,0,0,2,0.0,0.0,0.0,0
ESP,M,ROW,0,1,0,125,0.0,0.008,0.0,1
INA,F,CTR,0,0,0,1,0.0,0.0,0.0,0
MAR,M,TTE,0,0,0,1,0.0,0.0,0.0,0
AUT,M,GLF,0,0,0,3,0.0,0.0,0.0,0
NOR,M,GAR,15,41,42,257,0.058365758754863814,0.15953307392996108,0.16342412451361868,98
COL,F,WRF,1,0,0,7,0.14285714285714285,0.0,0.0,1
ESP,M,CSL,1,3,4,150,0.006666666666666667,0.02,0.02666666666666667,8
MRI,M,BDM,0,0,0,1,0.0,0.0,0.0,0
SWE,M,TEN,5,0,0,57,0.08771929824561403,0.0,0.0,5
IRL,F,TEN,0,0,0,1,0.0,0.0,0.0,0
CAN,M,VBV,2,0,0,6,0.3333333333333333,0.0,0.0,2
BEL,M,ARC,3,12,31,80,0.0375,0.15,0.3875,46
MAR,M,FEN,0,0,0,30,0.0,0.0,0.0,0
SVK,M,GAR,0,0,0,2,0.0,0.0,0.0,0
SLE,M,SWM,0,0,0,3,0.0,0.0,0.0,0
LIB,M,SAL,0,0,0,1,0.0,0.0,0.0,0
UKR,M,EVE,0,0,0,20,0.0,0.0,0.0,0
ALG,M,WRF,0,0,0,27,0.0,0.0,0.0,0
BLR,M,TTE,0,0,0,11,0.0,0.0,0.0,0
ESP,M,SAL,0,0,0,3,0.0,0.0,0.0,0
NED,M,CSL,5,1,0,71,0.07042253521126761,0.014084507042253521,0.0,6
BLR,M,FEN,0,0,0,23,0.0,0.0,0.0,0
BRA,F,MPN,0,0,0,5,0.0,0.0,0.0,0
VEN,M,CSL,0,0,0,4,0.0,0.0,0.0,0
GER,F,TEN,0,0,0,5,0.0,0.0,0.0,0
VEN,M,ROW,0,0,0,4,0.0,0.0,0.0,0
NOR,M,SAL,0,0,0,3,0.0,0.0,0.0,0
ANZ,M,BOX,0,1,0,1,0.0,1.0,0.0,1
KAZ,F,WPO,0,0,0,24,0.0,0.0,0.0,0
NED,M,ROW,10,16,10,329,0.030395136778115502,0.0486322188449848,0.030395136778115502,36
RUS,F,SWA,0,0,28,78,0.0,0.0,0.358974358974359,28
GUA,F,GAR,0,0,0,18,0.0,0.0,0.0,0
NED,F,BOX,0,1,0,2,0.0,0.5,0.0,1
ARU,M,SHO,0,0,0,1,0.0,0.0,0.0,0
IRI,F,SHO,0,0,0,21,0.0,0.0,0.0,0
HAI,M,WLF,0,0,0,2,0.0,0.0,0.0,0
HON,F,SHO,0,0,0,1,0.0,0.0,0.0,0
LTU,M,BOX,1,0,0,18,0.05555555555555555,0.0,0.0,1
FRA,M,SAL,0,0,0,1,0.0,0.0,0.0,0
INA,F,TTE,0,0,0,5,0.0,0.0,0.0,0
ISV,M,ARC,0,0,0,1,0.0,0.0,0.0,0
ARG,F,FBL,0,0,0,15,0.0,0.0,0.0,0
USA,M,GAR,0,0,0,6,0.0,0.0,0.0,0
ITA,M,SAL,0,0,0,2,0.0,0.0,0.0,0
HKG,F,JUD,0,0,0,3,0.0,0.0,0.0,0
FRA,M,SAL,0,0,0,2,0.0,0.0,0.0,0
ITA,M,EVE,10,6,6,259,0.03861003861003861,0.023166023166023165,0.023166023166023165,22
SEY,F,ATH,0,0,0,13,0.0,0.0,0.0,0
GBR,F,SHO,0,0,0,31,0.0,0.0,0.0,0
AHO,M,TRI,0,0,0,1,0.0,0.0,0.0,0
FRA,M,WPO,8,0,0,8,1.0,0.0,0.0,8
SUI,F,ARC,0,0,0,9,0.0,0.0,0.0,0
YAR,M,JUD,0,0,0,2,0.0,0.0,0.0,0
GBR,F,BMX,0,0,1,1,0.0,0.0,1.0,1
VIE,M,WRF,0,0,0,6,0.0,0.0,0.0,0
BOH,M,TEN,0,0,0,2,0.0,0.0,0.0,0
SWE,M,SAL,0,3,0,3,0.0,1.0,0.0,3
GRE,M,TEN,0,5,0,5,0.0,1.0,0.0,5
TOG,M,ATH,0,0,0,27,0.0,0.0,0.0,0
COL,M,BMX,1,0,0,2,0.5,0.0,0.0,1
THA,F,TTE,0,0,0,8,0.0,0.0,0.0,0
PAK,M,SWM,0,0,0,22,0.0,0.0,0.0,0
ANZ,F,SWM,0,1,1,2,0.0,0.5,0.5,2
PER,M,ATH,0,0,0,61,0.0,0.0,0.0,0
BRN,M,FEN,0,0,0,7,0.0,0.0,0.0,0
KUW,M,JUD,0,0,0,24,0.0,0.0,0.0,0
HKG,M,EVE,0,0,0,4,0.0,0.0,0.0,0
BAN,M,GAR,0,0,0,3,0.0,0.0,0.0,0
NGR,F,HBL,0,0,0,16,0.0,0.0,0.0,0
WIF,M,SHO,0,0,0,2,0.0,0.0,0.0,0
CHN,M,SWM,4,2,1,223,0.017937219730941704,0.008968609865470852,0.004484304932735426,7
FRA,M,TTE,0,0,0,27,0.0,0.0,0.0,0
GER,M,JUD,11,2,1,59,0.1864406779661017,0.03389830508474576,0.01694915254237288,14
SRB,M,FBL,0,0,0,15,0.0,0.0,0.0,0
FRG,M,ATH,19,7,3,244,0.0778688524590164,0.028688524590163935,0.012295081967213115,29
UKR,M,MPN,0,0,0,10,0.0,0.0,0.0,0
GUA,M,ATH,0,1,0,67,0.0,0.014925373134328358,0.0,1
QAT,F,ATH,0,0,0,3,0.0,0.0,0.0,0
FRA,M,FEN,37,47,63,840,0.04404761904761905,0.055952380952380955,0.075,147
GUA,F,TKW,0,0,0,3,0.0,0.0,0.0,0
GBR,F,FSK,0,1,0,2,0.0,0.5,0.0,1
NZL,M,MTB,0,0,0,1,0.0,0.0,0.0,0
SEN,M,JUD,0,0,0,41,0.0,0.0,0.0,0
MEX,F,SHO,0,0,0,14,0.0,0.0,0.0,0
CZE,F,TEN,0,0,0,6,0.0,0.0,0.0,0
DEN,M,GAR,11,67,17,290,0.03793103448275862,0.23103448275862068,0.05862068965517241,95
HUN,F,SHO,0,0,0,51,0.0,0.0,0.0,0
KAZ,M,SHO,1,2,0,31,0.03225806451612903,0.06451612903225806,0.0,3
CHI,F,TEN,0,0,0,3,0.0,0.0,0.0,0
GER,M,SAL,0,3,0,3,0.0,1.0,0.0,3
USA,M,SAL,0,0,0,4,0.0,0.0,0.0,0
UKR,F,GTR,0,1,0,5,0.0,0.2,0.0,1
MRI,F,ATH,0,0,0,8,0.0,0.0,0.0,0
ITA,M,MPN,3,1,1,80,0.0375,0.0125,0.0125,5
TPE,M,SHO,0,0,0,45,0.0,0.0,0.0,0
IND,F,BDM,1,1,0,14,0.07142857142857142,0.07142857142857142,0.0,2
NOR,M,SAL,0,0,9,9,0.0,0.0,1.0,9
THA,F,CTR,0,0,0,4,0.0,0.0,0.0,0
SVK,F,TEN,0,0,0,2,0.0,0.0,0.0,0
GUM,F,CTR,0,0,0,2,0.0,0.0,0.0,0
POL,M,HOC,0,0,0,76,0.0,0.0,0.0,0
SUI,F,CSL,0,3,0,18,0.0,0.16666666666666666,0.0,3
PAK,M,CTR,0,0,0,31,0.0,0.0,0.0,0
GBR,F,TTE,0,0,0,12,0.0,0.0,0.0,0
PUR,M,GAR,0,0,0,36,0.0,0.0,0.0,0
ESP,M,TRI,0,0,0,20,0.0,0.0,0.0,0
PUR,F,FEN,0,0,0,3,0.0,0.0,0.0,0
ESA,M,JUD,0,0,0,10,0.0,0.0,0.0,0
CZE,M,GLF,0,0,0,1,0.0,0.0,0.0,0
ANT,M,BOX,0,0,0,3,0.0,0.0,0.0,0
MYA,M,WLF,0,0,0,13,0.0,0.0,0.0,0
THA,F,BMX,0,0,0,1,0.0,0.0,0.0,0
CAN,M,LAX,0,0,12,12,0.0,0.0,1.0,12
FRA,M,ATH,0,5,0,5,0.0,1.0,0.0,5
INA,F,SHO,0,0,0,9,0.0,0.0,0.0,0
MEX,M,GLF,0,0,0,3,0.0,0.0,0.0,0
HON,F,TTE,0,0,0,1,0.0,0.0,0.0,0
JPN,F,GLF,0,1,0,4,0.0,0.25,0.0,1
GDR,M,HOC,0,0,0,14,0.0,0.0,0.0,0
TPE,M,SAL,0,0,0,13,0.0,0.0,0.0,0
IRI,F,TTE,0,0,0,2,0.0,0.0,0.0,0
TPE,F,TTE,0,0,0,4,0.0,0.0,0.0,0
CAN,M,SAL,0,0,0,2,0.0,0.0,0.0,0
CHN,M,CTR,0,0,0,43,0.0,0.0,0.0,0
SVK,F,SWM,0,0,0,31,0.0,0.0,0.0,0
TPE,F,SBL,0,0,0,45,0.0,0.0,0.0,0
MON,M,WLF,0,0,0,2,0.0,0.0,0.0,0
IND,M,DIV,0,0,0,2,0.0,0.0,0.0,0
CHN,M,ART,0,0,0,4,0.0,0.0,0.0,0
IND,M,WLF,0,0,0,33,0.0,0.0,0.0,0
KGZ,F,SWM,0,0,0,23,0.0,0.0,0.0,0
NED,M,TRI,0,0,0,6,0.0,0.0,0.0,0
VEN,M,TRI,0,0,0,2,0.0,0.0,0.0,0
BUL,F,ROW,8,9,4,90,0.08888888888888889,0.1,0.044444444444444446,21
ZIM,M,TEN,0,0,0,13,0.0,0.0,0.0,0
JPN,M,DIV,0,0,0,58,0.0,0.0,0.0,0
RSA,M,ATH,2,10,5,342,0.005847953216374269,0.029239766081871343,0.014619883040935672,17
USA,M,TOW,0,0,5,5,0.0,0.0,1.0,5
KOR,M,TTE,2,1,1,37,0.05405405405405406,0.02702702702702703,0.02702702702702703,4
JPN,M,WLF,7,1,0,100,0.07,0.01,0.0,8
BEL,F,TEN,0,0,0,1,0.0,0.0,0.0,0
DOM,M,TTE,0,0,0,7,0.0,0.0,0.0,0
KOR,M,FEN,5,0,8,140,0.03571428571428571,0.0,0.05714285714285714,13
POR,M,CRD,0,0,0,4,0.0,0.0,0.0,0
GER,F,EVE,0,0,1,1,0.0,0.0,1.0,1
MLT,F,SHO,0,0,0,4,0.0,0.0,0.0,0
BEL,F,BKB,0,0,0,12,0.0,0.0,0.0,0
JOR,F,EVE,0,0,0,1,0.0,0.0,0.0,0
GBR,F,CTR,1,8,8,87,0.011494252873563218,0.09195402298850575,0.09195402298850575,17
GEO,F,JUD,0,0,0,3,0.0,0.0,0.0,0
URS,M,SAL,0,0,0,3,0.0,0.0,0.0,0
MAD,F,WLF,0,0,0,2,0.0,0.0,0.0,0
PLW,F,ATH,0,0,0,4,0.0,0.0,0.0,0
ARG,F,SWA,0,0,0,4,0.0,0.0,0.0,0
PUR,F,VVO,0,0,0,12,0.0,0.0,0.0,0
TUN,F,SWM,0,0,0,11,0.0,0.0,0.0,0
MDV,M,SWM,0,0,0,11,0.0,0.0,0.0,0
USA,M,SAL,3,0,0,3,1.0,0.0,0.0,3
DEN,M,SAL,0,0,3,3,0.0,0.0,1.0,3
ARG,M,RU7,12,0,0,26,0.46153846153846156,0.0,0.0,12
TTO,F,ATH,0,0,0,71,0.0,0.0,0.0,0
CZE,M,ATH,3,1,1,113,0.02654867256637168,0.008849557522123894,0.008849557522123894,5
BEL,F,BDM,0,0,0,3,0.0,0.0,0.0,0
TUR,F,TTE,0,0,0,3,0.0,0.0,0.0,0
AUS,M,SRF,1,0,0,2,0.5,0.0,0.0,1
DEN,F,TKW,0,0,0,1,0.0,0.0,0.0,0
BEL,M,SAL,0,0,0,3,0.0,0.0,0.0,0
SMR,M,TEN,0,0,0,2,0.0,0.0,0.0,0
IRQ,M,ATH,0,0,0,47,0.0,0.0,0.0,0
MEX,M,ATH,1,2,2,309,0.003236245954692557,0.006472491909385114,0.006472491909385114,5
GEQ,M,JUD,0,0,0,1,0.0,0.0,0.0,0
BAN,M,ARC,0,0,0,3,0.0,0.0,0.0,0
FIN,F,SHO,0,0,1,30,0.0,0.0,0.03333333333333333,1
CHN,F,TKW,0,1,4,14,0.0,0.07142857142857142,0.2857142857142857,5
HUN,M,JUD,5,0,1,61,0.08196721311475409,0.0,0.01639344262295082,6
SLO,F,SHO,0,0,0,7,0.0,0.0,0.0,0
MAR,F,ATH,0,0,1,53,0.0,0.0,0.018867924528301886,1
ARG,M,HOC,0,0,7,194,0.0,0.0,0.03608247422680412,7
GBR,M,SAL,0,0,6,9,0.0,0.0,0.6666666666666666,6
BIH,M,ATH,0,0,0,15,0.0,0.0,0.0,0
ITA,M,SAL,0,0,0,2,0.0,0.0,0.0,0
SUI,M,FEN,6,4,0,215,0.027906976744186046,0.018604651162790697,0.0,10
CHI,M,FEN,0,0,0,43,0.0,0.0,0.0,0
GDR,M,CSL,0,0,0,2,0.0,0.0,0.0,0
NED,M,WPO,15,0,0,170,0.08823529411764706,0.0,0.0,15
RSA,M,GLF,0,0,0,4,0.0,0.0,0.0,0
EUN,M,JUD,1,0,2,7,0.14285714285714285,0.0,0.2857142857142857,3
NZL,M,SWM,0,1,0,166,0.0,0.006024096385542169,0.0,1
DEN,M,ARC,0,0,0,17,0.0,0.0,0.0,0
GER,M,EJP,0,0,0,8,0.0,0.0,0.0,0
GEO,F,TEN,0,0,0,3,0.0,0.0,0.0,0
CHI,M,TTE,0,0,0,18,0.0,0.0,0.0,0
USA,M,ARC,0,0,0,4,0.0,0.0,0.0,0
FIN,M,FSK,0,0,1,2,0.0,0.0,0.5,1
CHN,M,MTB,0,0,0,1,0.0,0.0,0.0,0
KEN,M,SAL,0,0,0,4,0.0,0.0,0.0,0
MDA,F,CSP,0,0,0,4,0.0,0.0,0.0,0
CAN,F,WLF,0,0,1,13,0.0,0.0,0.07692307692307693,1
GER,M,BDM,0,0,0,1,0.0,0.0,0.0,0
GER,F,GAR,1,2,8,284,0.0035211267605633804,0.007042253521126761,0.028169014084507043,11
SCG,F,CSL,0,0,0,1,0.0,0.0,0.0,0
JPN,M,SAL,0,0,0,3,0.0,0.0,0.0,0
IRI,M,CRD,0,0,0,2,0.0,0.0,0.0,0
SSD,F,ATH,0,0,0,2,0.0,0.0,0.0,0
RSA,F,CLB,0,0,0,1,0.0,0.0,0.0,0
ESP,M,WPO,0,6,3,198,0.0,0.030303030303030304,0.015151515151515152,9
ESP,F,TKW,0,2,0,8,0.0,0.25,0.0,2
CAM,M,ATH,0,0,0,10,0.0,0.0,0.0,0
FIN,M,ART,1,1,2,8,0.125,0.125,0.25,4
FIN,M,CTR,0,0,0,109,0.0,0.0,0.0,0
MLT,M,SAL,0,0,0,8,0.0,0.0,0.0,0
USA,M,KTE,1,0,0,3,0.3333333333333333,0.0,0.0,1
BLR,F,TTE,0,0,0,17,0.0,0.0,0.0,0
NOR,F,SHO,0,0,0,32,0.0,0.0,0.0,0
FRA,M,SAL,0,0,0,1,0.0,0.0,0.0,0
LUX,F,CRD,0,0,0,2,0.0,0.0,0.0,0
CHN,F,BDM,4,1,3,20,0.2,0.05,0.15,8
FRA,M,SAL,0,0,0,1,0.0,0.0,0.0,0
SUI,F,TRI,1,0,1,16,0.0625,0.0,0.0625,2
VIE,M,BOX,0,0,0,3,0.0,0.0,0.0,0
PUR,M,ARC,0,0,0,4,0.0,0.0,0.0,0
PRK,F,BOX,0,0,0,1,0.0,0.0,0.0,0
MDV,F,ATH,0,0,0,7,0.0,0.0,0.0,0
JPN,M,ROW,0,0,0,166,0.0,0.0,0.0,0
EOR,F,SWM,0,0,0,1,0.0,0.0,0.0,0
JPN,M,CSL,0,0,0,64,0.0,0.0,0.0,0
CZE,F,GRY,0,0,0,3,0.0,0.0,0.0,0
INA,M,SRF,0,0,0,1,0.0,0.0,0.0,0
ALG,F,ATH,0,0,0,24,0.0,0.0,0.0,0
RUS,F,VBV,0,0,0,2,0.0,0.0,0.0,0
FRG,F,FEN,0,1,7,40,0.0,0.025,0.175,8
TJK,F,SWM,0,0,0,5,0.0,0.0,0.0,0
AHO,M,WLF,0,0,0,11,0.0,0.0,0.0,0
BUL,F,KTE,0,0,1,1,0.0,0.0,1.0,1
UGA,M,BOX,1,2,0,73,0.0136986301369863,0.0273972602739726,0.0,3
USA,F,GAR,28,37,24,606,0.0462046204620462,0.06105610561056106,0.039603960396039604,89
TUR,M,TKW,2,1,0,7,0.2857142857142857,0.14285714285714285,0.0,3
MLT,M,SHO,0,0,0,16,0.0,0.0,0.0,0
FRA,M,SAL,0,0,0,1,0.0,0.0,0.0,0
NEP,F,TKW,0,0,0,2,0.0,0.0,0.0,0
SAA,M,GAR,0,0,0,48,0.0,0.0,0.0,0
GBR,M,POL,0,4,0,4,0.0,1.0,0.0,4
KEN,M,SHO,0,0,0,32,0.0,0.0,0.0,0
CIV,F,JUD,0,0,0,1,0.0,0.0,0.0,0
YUG,F,SWM,0,1,1,17,0.0,0.058823529411764705,0.058823529411764705,2
BEN,M,TKW,0,0,0,2,0.0,0.0,0.0,0
ISL,M,WLF,0,0,0,7,0.0,0.0,0.0,0
USA,M,GAR,0,0,0,6,0.0,0.0,0.0,0
MYA,M,CSL,0,0,0,2,0.0,0.0,0.0,0
UZB,M,CRD,0,0,0,1,0.0,0.0,0.0,0
FRA,M,SAL,3,0,0,6,0.5,0.0,0.0,3
FRG,F,GRY,1,0,0,4,0.25,0.0,0.0,1
TUR,M,BKB,0,0,0,19,0.0,0.0,0.0,0
NZL,M,CTR,5,2,0,191,0.02617801047120419,0.010471204188481676,0.0,7
ALB,M,WRF,0,0,0,4,0.0,0.0,0.0,0
GRN,F,TKW,0,0,0,1,0.0,0.0,0.0,0
FRG,F,VVO,0,0,0,22,0.0,0.0,0.0,0
DJI,F,TTE,0,0,0,1,0.0,0.0,0.0,0
HKG,M,TRI,0,0,0,1,0.0,0.0,0.0,0
IND,M,ROW,0,0,0,12,0.0,0.0,0.0,0
BUR,M,SWM,0,0,0,5,0.0,0.0,0.0,0
BLR,F,CTR,1,0,0,18,0.05555555555555555,0.0,0.0,1
TJK,F,DIV,0,0,0,1,0.0,0.0,0.0,0
KOR,F,HOC,0,27,0,128,0.0,0.2109375,0.0,27
HUN,F,TEN,0,0,0,2,0.0,0.0,0.0,0
ECU,M,OWS,0,0,0,1,0.0,0.0,0.0,0
FIN,M,SWM,1,0,0,149,0.006711409395973154,0.0,0.0,1
AUT,M,SAL,0,0,0,2,0.0,0.0,0.0,0
ITA,M,VBV,0,0,0,12,0.0,0.0,0.0,0
MON,M,ROW,0,0,0,8,0.0,0.0,0.0,0
CHI,F,JUD,0,0,0,1,0.0,0.0,0.0,0
BRA,F,EVE,0,0,0,14,0.0,0.0,0.0,0
DMA,F,ATH,0,0,0,7,0.0,0.0,0.0,0
TJK,M,ATH,0,0,0,6,0.0,0.0,0.0,0
SGP,M,SAL,0,0,0,3,0.0,0.0,0.0,0
AUS,F,SRF,0,0,0,2,0.0,0.0,0.0,0
CUB,M,HOC,0,0,0,16,0.0,0.0,0.0,0
NAM,F,SWM,0,0,0,5,0.0,0.0,0.0,0
TUV,F,ATH,0,0,0,3,0.0,0.0,0.0,0
EST,M,CTR,0,0,0,26,0.0,0.0,0.0,0
BLR,M,SWM,0,0,0,54,0.0,0.0,0.0,0
PHI,M,BOX,4,3,0,77,0.05194805194805195,0.03896103896103896,0.0,7
MGL,F,WRF,2,0,0,19,0.10526315789473684,0.0,0.0,2
CAN,F,BKB,0,0,0,84,0.0,0.0,0.0,0
PER,M,TEN,0,0,0,4,0.0,0.0,0.0,0
TOG,M,TEN,0,0,0,1,0.0,0.0,0.0,0
URS,M,BKB,31,36,16,146,0.21232876712328766,0.2465753424657534,0.1095890410958904,83
GBR,M,SAL,0,0,3,3,0.0,0.0,1.0,3
JPN,M,EJP,0,0,0,7,0.0,0.0,0.0,0
MAR,M,SWM,0,0,0,4,0.0,0.0,0.0,0
BRA,F,WRF,0,0,0,8,0.0,0.0,0.0,0
PHI,F,SHO,0,0,0,1,0.0,0.0,0.0,0
ISL,M,JUD,0,0,0,15,0.0,0.0,0.0,0
TKM,M,SWM,0,0,0,6,0.0,0.0,0.0,0
AHO,M,JUD,0,0,0,3,0.0,0.0,0.0,0
VEN,F,WLF,0,0,0,11,0.0,0.0,0.0,0
SAM,M,SAL,0,0,0,1,0.0,0.0,0.0,0
FRG,M,TEN,0,0,0,4,0.0,0.0,0.0,0
AFG,F,ATH,0,0,0,5,0.0,0.0,0.0,0
GER,M,CSL,0,0,0,2,0.0,0.0,0.0,0
ESA,M,ROW,0,0,0,1,0.0,0.0,0.0,0
NOR,F,ROW,0,0,0,8,0.0,0.0,0.0,0
HAI,F,JUD,0,0,0,3,0.0,0.0,0.0,0
NCA,M,ATH,0,0,0,31,0.0,0.0,0.0,0
GRE,F,TEN,1,0,0,1,1.0,0.0,0.0,1
SRB,M,VVO,0,0,0,24,0.0,0.0,0.0,0
LUX,M,GAR,0,0,0,418,0.0,0.0,0.0,0
CMR,F,ATH,0,0,0,52,0.0,0.0,0.0,0
GBR,M,MTB,0,0,1,1,0.0,0.0,1.0,1
HKG,M,SHO,0,0,0,33,0.0,0.0,0.0,0
RUS,M,TKW,2,0,2,9,0.2222222222222222,0.0,0.2222222222222222,4
AUS,F,TEN,0,0,0,8,0.0,0.0,0.0,0
FRA,M,SWM,0,5,0,5,0.0,1.0,0.0,5
JAM,F,JUD,0,0,0,1,0.0,0.0,0.0,0
NED,F,BDM,0,0,0,25,0.0,0.0,0.0,0
GDR,F,GAR,23,9,1,180,0.12777777777777777,0.05,0.005555555555555556,33
KGZ,M,WRF,1,1,0,38,0.02631578947368421,0.02631578947368421,0.0,2
RUS,F,TRI,0,0,0,14,0.0,0.0,0.0,0
AUS,M,EVE,0,0,0,1,0.0,0.0,0.0,0
VIE,F,WRF,0,0,0,2,0.0,0.0,0.0,0
GRE,F,TKW,0,1,0,6,0.0,0.16666666666666666,0.0,1
FRA,M,SAL,0,0,0,5,0.0,0.0,0.0,0
SWE,M,SAL,0,0,0,6,0.0,0.0,0.0,0
NED,M,SAL,0,2,0,5,0.0,0.4,0.0,2
HKG,M,SAL,0,0,0,27,0.0,0.0,0.0,0
ITA,F,BOX,0,0,0,5,0.0,0.0,0.0,0
NZL,F,GRY,0,0,0,2,0.0,0.0,0.0,0
USA,F,SRF,0,0,1,2,0.0,0.0,0.5,1
GHA,F,WLF,0,0,0,1,0.0,0.0,0.0,0
USA,M,CSL,0,0,0,2,0.0,0.0,0.0,0
BLR,M,CTR,0,0,0,22,0.0,0.0,0.0,0
ROT,M,ATH,0,0,0,4,0.0,0.0,0.0,0
ANT,F,ATH,0,0,0,32,0.0,0.0,0.0,0
EST,M,SWM,0,0,0,37,0.0,0.0,0.0,0
ARG,F,VBV,0,0,0,6,0.0,0.0,0.0,0
LTU,M,BDM,0,0,0,1,0.0,0.0,0.0,0
ESP,F,CSP,0,1,0,3,0.0,0.3333333333333333,0.0,1
RSA,F,TTE,0,0,0,1,0.0,0.0,0.0,0
FRG,F,HBL,0,0,0,13,0.0,0.0,0.0,0
FRA,M,SAL,0,0,0,3,0.0,0.0,0.0,0
ZIM,M,ATH,0,0,0,71,0.0,0.0,0.0,0
NOR,M,SAL,0,0,0,3,0.0,0.0,0.0,0
HUN,M,DIV,0,0,0,19,0.0,0.0,0.0,0
UKR,F,BOX,0,0,0,2,0.0,0.0,0.0,0
BEN,F,SWM,0,0,0,4,0.0,0.0,0.0,0
GBR,M,SAL,0,10,0,10,0.0,1.0,0.0,10
MAR,M,CTR,0,0,0,20,0.0,0.0,0.0,0
HUN,M,WLF,7,4,0,94,0.07446808510638298,0.0425531914893617,0.0,11
BEL,M,SAL,0,0,0,1,0.0,0.0,0.0,0
SOL,F,ATH,0,0,0,7,0.0,0.0,0.0,0
YUG,M,BKB,7,26,4,96,0.07291666666666667,0.2708333333333333,0.041666666666666664,37
RSA,M,TEN,0,2,3,34,0.0,0.058823529411764705,0.08823529411764706,5
RSA,F,CTR,0,0,0,19,0.0,0.0,0.0,0
CMR,M,BOX,1,1,0,45,0.022222222222222223,0.022222222222222223,0.0,2
KUW,M,ROW,0,0,0,2,0.0,0.0,0.0,0
EUN,M,WLF,0,4,5,10,0.0,0.4,0.5,9
DEN,F,CSP,2,0,0,9,0.2222222222222222,0.0,0.0,2
AUS,M,BDM,0,0,0,2,0.0,0.0,0.0,0
AUS,F,GAR,0,0,0,299,0.0,0.0,0.0,0
EUN,M,DIV,1,0,0,4,0.25,0.0,0.0,1
GER,M,ROW,23,38,53,367,0.06267029972752043,0.10354223433242507,0.1444141689373297,114
OMA,M,WLF,0,0,0,1,0.0,0.0,0.0,0
FIN,F,ROW,0,2,0,3,0.0,0.6666666666666666,0.0,2
GER,M,CSL,18,15,35,198,0.09090909090909091,0.07575757575757576,0.17676767676767677,68
IND,F,WLF,1,1,0,8,0.125,0.125,0.0,2
UZB,F,CSL,0,0,0,11,0.0,0.0,0.0,0
NZL,F,FEN,0,0,0,1,0.0,0.0,0.0,0
DEN,M,GTR,0,0,0,3,0.0,0.0,0.0,0
MOZ,M,SWM,0,0,0,21,0.0,0.0,0.0,0
TCH,M,HBL,0,16,0,60,0.0,0.26666666666666666,0.0,16
ROU,F,BK3,0,0,0,4,0.0,0.0,0.0,0
CHN,F,CSP,0,0,2,13,0.0,0.0,0.15384615384615385,2
PRK,F,TTE,2,0,0,4,0.5,0.0,0.0,2
FSM,M,WRF,0,0,0,1,0.0,0.0,0.0,0
SEN,M,CSL,0,0,0,6,0.0,0.0,0.0,0
CAN,M,SAL,0,0,0,3,0.0,0.0,0.0,0
MTN,F,ATH,0,0,0,6,0.0,0.0,0.0,0
MYA,M,JUD,0,0,0,1,0.0,0.0,0.0,0
GBR,F,TEN,0,2,1,8,0.0,0.25,0.125,3
TPE,M,FBL,0,0,0,13,0.0,0.0,0.0,0
UAR,M,FEN,0,0,0,9,0.0,0.0,0.0,0
SMR,M,ATH,0,0,0,17,0.0,0.0,0.0,0
GBR,F,BMF,0,0,1,1,0.0,0.0,1.0,1
CZE,M,TEN,0,0,0,25,0.0,0.0,0.0,0
ECU,F,SHO,0,0,0,12,0.0,0.0,0.0,0
DOM,F,SWM,0,0,0,4,0.0,0.0,0.0,0
URU,F,DIV,0,0,0,1,0.0,0.0,0.0,0
GRE,M,FBL,11,0,0,11,1.0,0.0,0.0,11
ESA,M,WLF,0,0,0,5,0.0,0.0,0.0,0
