Year_Start,Year_End,Returning_Athlete_Effect,New_Athlete_Effect,Coaching_Effect,Z_Score,P_Value,Significant,File,Abs_Coaching_Effect,,,Coaching_Effect
2004,2008,0,0,0,0,1,FALSE,Canada_SAL_mens.csv,0,,,5.33
2004,2008,0,0,0,0,1,FALSE,Ireland_CTR_mens.csv,0,,,5.33
2004,2008,0,0,0,0,1,FALSE,Malaysia_SWM_womens.csv,0,,,5.33
2004,2008,0,0,0,0,1,FALSE,Algeria_ATH_mens.csv,0,,,5.33
2004,2008,0,0,0,0,1,FALSE,Tajikistan_BOX_mens.csv,0,,,5.33
2004,2008,0,0,0,0,1,FALSE,Canada_SHO_womens.csv,0,,,5.33
2004,2008,0,0,0,0,1,FALSE,Estonia_ATH_womens.csv,0,,,5.33
2004,2008,0,0,0,0,1,FALSE,Austria_DIV_womens.csv,0,,,5.4
2004,2008,0,0,0,0,1,FALSE,Egypt_HBL_mens.csv,0,,,5.4
2004,2008,0,0,0,0,1,FALSE,Uganda_ATH_mens.csv,0,,,5.4
2004,2008,0,0,0,0,1,FALSE,United_Kingdom_EVE_mens.csv,0,,,5.4
2004,2008,0,0,0,0,1,FALSE,Colombia_TKW_womens.csv,0,,,5.42
2000,2008,0,0,0,0,1,FALSE,Romania_HBL_womens.csv,0,,,5.45
2004,2008,0,0,0,0,1,FALSE,Mexico_WLF_womens.csv,0,,,5.45
2004,2008,0,0,0,0,1,FALSE,Portugal_SWM_womens.csv,0,,,5.46
2004,2008,0,0,0,0,1,FALSE,Ukraine_FEN_mens.csv,0,,,5.47
2004,2008,0,0,0,0,1,FALSE,Kazakhstan_SWM_mens.csv,0,,,5.49
2004,2008,0,0,0,0,1,FALSE,Antigua_And_Barbuda_ATH_mens.csv,0,,,5.5
2004,2008,0,0,0,0,1,FALSE,Chinese_Taipei_SWM_mens.csv,0,,,5.5
2004,2008,0,0,0,0,1,FALSE,Russia-1_TEN_womens.csv,0,,,5.5
2004,2008,0,0,0,0,1,FALSE,New_Zealand_HOC_womens.csv,0,,,5.5
2004,2008,0,0,0,0,1,FALSE,South_Korea_MPN_mens.csv,0,,,5.5
2004,2008,0,0,0,0,1,FALSE,Moldova_ATH_womens.csv,0,,,5.5
2004,2008,0,0,0,0,1,FALSE,Germany_WRF_womens.csv,0,,,5.5
2004,2008,0,0,0,0,1,FALSE,Thailand_FEN_mens.csv,0,,,5.5
2004,2008,0,0,0,0,1,FALSE,New_Zealand_EVE_mens.csv,0,,,5.52
2004,2008,0,0,0,0,1,FALSE,Morocco_TKW_womens.csv,0,,,5.56
2004,2008,0,0,0,0,1,FALSE,United_Kingdom_SHO_mens.csv,0,,,5.57
2004,2008,0,0,0,0,1,FALSE,Argentina_TEN_womens.csv,0,,,5.6
2004,2008,0,0,0,0,1,FALSE,United_States_BDM_mens.csv,0,,,5.6
2004,2008,0,0,0,0,1,FALSE,Spain_ATH_womens.csv,0,,,5.6
2004,2008,0,0,0,0,1,FALSE,Greece_BKB_mens.csv,0,,,5.6
2004,2008,0,0,0,0,1,FALSE,Brazil_GAR_womens.csv,0,,,5.6
2004,2008,0,0,0,0,1,FALSE,Croatia_TTE_mens.csv,0,,,5.6
2004,2008,0,0,0,0,1,FALSE,Greece-2_VBV_womens.csv,0,,,5.6
2004,2008,0,0,0,0,1,FALSE,France_DIV_womens.csv,0,,,5.6
2004,2008,0,0,0,0,1,FALSE,Japan_ARC_mens.csv,0,,,5.6
2004,2008,0,0,0,0,1,FALSE,Cuba_TKW_mens.csv,0,,,5.6
2004,2008,0,0,0,0,1,FALSE,India_SHO_womens.csv,0,,,5.6
2004,2008,0,0,0,0,1,FALSE,Hong_Kong_CTR_mens.csv,0,,,5.62
2004,2008,0,0,0,0,1,FALSE,Zimbabwe_SWM_womens.csv,0,,,5.62
2004,2008,0,0,0,0,1,FALSE,Chinese_Taipei_BSB_mens.csv,0,,,5.62
2004,2008,0,0,0,0,1,FALSE,Greece_TTE_mens.csv,0,,,5.62
2004,2008,0,0,0,0,1,FALSE,Russia_TTE_womens.csv,0,,,5.63
2004,2008,0,0,0,0,1,FALSE,Venezuela_JUD_womens.csv,0,,,5.63
2004,2008,0,0,0,0,1,FALSE,India_ATH_mens.csv,0,,,5.67
2004,2008,0,0,0,0,1,FALSE,United_States_TRI_mens.csv,0,,,5.67
2004,2008,0,0,0,0,1,FALSE,South_Korea_HOC_mens.csv,0,,,5.67
2004,2008,0,0,0,0,1,FALSE,United_States_DIV_womens.csv,0,,,5.68
2004,2008,0,0,0,0,1,FALSE,China_HBL_womens.csv,0,,,5.71
2004,2008,0,0,0,0,1,FALSE,Greece_GRY_womens.csv,0,,,5.71
2004,2008,0,0,0,0,1,FALSE,Mexico_DIV_mens.csv,0,,,5.71
2004,2008,0,0,0,0,1,FALSE,Russia_MPN_mens.csv,0,,,5.71
2004,2008,0,0,0,0,1,FALSE,Latvia_ATH_womens.csv,0,,,5.78
2004,2008,0,0,0,0,1,FALSE,Malaysia_ATH_womens.csv,0,,,5.79
2004,2008,0,0,0,0,1,FALSE,Spain_GRY_womens.csv,0,,,5.79
2004,2008,0,0,0,0,1,FALSE,Singapore_SWM_womens.csv,0,,,5.79
2004,2008,0,0,0,0,1,FALSE,South_Korea_ATH_womens.csv,0,,,5.79
2004,2008,0,0,0,0,1,FALSE,Japan_GAR_womens.csv,0,,,5.8
2004,2008,0,0,0,0,1,FALSE,Mexico_VBV_womens.csv,0,,,5.83
2004,2008,0,0,0,0,1,FALSE,Ethiopia_ATH_womens.csv,0,,,5.83
2004,2008,0,0,0,0,1,FALSE,Germany_ATH_mens.csv,0,,,5.83
2004,2008,0,0,0,0,1,FALSE,Mexico_SAL_womens.csv,0,,,5.83
2000,2008,0,0,0,0,1,FALSE,Canada_HOC_mens.csv,0,,,5.83
2004,2008,0,0,0,0,1,FALSE,United_Kingdom_CSL_womens.csv,0,,,5.83
2004,2008,0,0,0,0,1,FALSE,Romania_ATH_womens.csv,0,,,5.83
1996,2008,0,0,0,0,1,FALSE,Bulgaria_VVO_mens.csv,0,,,5.83
2004,2008,0,0,0,0,1,FALSE,Switzerland_CTR_womens.csv,0,,,5.83
2004,2008,0,0,0,0,1,FALSE,Indonesia_ARC_womens.csv,0,,,5.83
2004,2008,0,0,0,0,1,FALSE,France-2_TEN_mens.csv,0,,,5.83
2004,2008,0,0,0,0,1,FALSE,Portugal_ATH_womens.csv,0,,,5.83
2004,2008,0,0,0,0,1,FALSE,Iran_WLF_mens.csv,0,,,5.84
2004,2008,0,0,0,0,1,FALSE,Argentina_SWM_mens.csv,0,,,5.85
2004,2008,0,0,0,0,1,FALSE,Greece_SWM_womens.csv,0,,,5.87
2004,2008,0,0,0,0,1,FALSE,Australia_TTE_mens.csv,0,,,5.87
2004,2008,0,0,0,0,1,FALSE,Switzerland_SHO_womens.csv,0,,,5.87
2004,2008,0,0,0,0,1,FALSE,New_Zealand_HOC_mens.csv,0,,,5.87
2004,2008,0,0,0,0,1,FALSE,Singapore_BDM_mens.csv,0,,,5.87
2000,2008,0,0,0,0,1,FALSE,Egypt_TTE_mens.csv,0,,,5.88
2004,2008,0,0,0,0,1,FALSE,Egypt_FEN_mens.csv,0,,,5.88
2004,2008,0,0,0,0,1,FALSE,Poland_SWM_mens.csv,0,,,5.88
2004,2008,0,0,0,0,1,FALSE,United_States_JUD_mens.csv,0,,,5.89
2004,2008,0,0,0,0,1,FALSE,Finland_CSL_womens.csv,0,,,5.91
2004,2008,0,0,0,0,1,FALSE,Estonia_SWM_womens.csv,0,,,5.91
2004,2008,0,0,0,0,1,FALSE,Poland_CTR_mens.csv,0,,,5.91
2004,2008,0,0,0,0,1,FALSE,Pakistan_HOC_mens.csv,0,,,5.91
2004,2008,0,0,0,0,1,FALSE,Sweden_WRF_womens.csv,0,,,5.92
2004,2008,0,0,0,0,1,FALSE,Greece_SWM_mens.csv,0,,,5.93
2004,2008,0,0,0,0,1,FALSE,Sweden_EVE_womens.csv,0,,,5.94
2004,2008,0,0,0,0,1,FALSE,Romania_WRF_mens.csv,0,,,5.95
2004,2008,0,0,0,0,1,FALSE,United_Kingdom_HOC_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Ukraine_TEN_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Portugal_JUD_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Italy_TEN_womens.csv,0,,,6
1996,2008,0,0,0,0,1,FALSE,Germany_HBL_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Denmark_BDM_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,United_States_WLF_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Venezuela_ATH_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,United_States_DIV_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Netherlands_ATH_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Iran_JUD_mens.csv,0,,,6
2004,2008,-1,1,0,0,1,FALSE,Italy_JUD_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Colombia_CTR_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Bahamas_TEN_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Russia_SHO_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Ukraine_JUD_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Angola_HBL_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Turkey_SAL_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,United_States_CSL_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Spain_SWM_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Colombia_SWM_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Hong_Kong_BDM_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Poland_WLF_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Kazakhstan_CSL_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Luxembourg_SWM_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Spain_JUD_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Belarus_GAR_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,United_Kingdom_ARC_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Luxembourg_CTR_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Croatia_WPO_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Ukraine_SWM_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Italy_DIV_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Austria-2_VBV_mens.csv,0,,,6
1992,2008,0,0,0,0,1,FALSE,Japan_VVO_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Ukraine_DIV_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Australia_BOX_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Russia_EVE_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Ghana_ATH_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,New_Zealand_BKB_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Egypt_BOX_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Australia_WRF_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Spain_TEN_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Tunisia_BOX_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,India_SHO_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Canada_FEN_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Argentina_ATH_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,China_TEN_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Botswana_ATH_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Hong_Kong_ROW_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Angola_BKB_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Czech_Republic_BKB_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Greece_TEN_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Kuwait_SHO_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Venezuela_FEN_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Italy_WPO_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Austria_TTE_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Iran_TKW_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Hungary_SAL_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Chinese_Taipei_TTE_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Austria_CTR_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Japan_EVE_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Hungary_SHO_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Bulgaria_ATH_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Belgium_CTR_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Australia_JUD_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,France_ROW_womens.csv,0,,,6
2000,2008,0,0,0,0,1,FALSE,Italy_WLF_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Moldova_ATH_mens.csv,0,,,6
2000,2008,0,0,0,0,1,FALSE,United_Kingdom_HOC_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Italy_VVO_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Uruguay_SWM_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Ukraine_GRY_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Norway_CTR_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Poland_WRF_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Slovakia_CTR_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Greece_WRF_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Greece-1_VBV_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Netherlands_EVE_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Mongolia_WRF_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Armenia_JUD_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Ireland_ROW_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Hungary_MPN_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Sudan_ATH_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Switzerland_GAR_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,United_States_TEN_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Japan_WLF_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Uzbekistan_ATH_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Venezuela_SWM_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Netherlands_SAL_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,South_Africa_HOC_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Venezuela_SAL_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Italy_JUD_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Russia_MPN_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Ukraine_JUD_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Russia_TEN_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,France_SHO_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Iran_CTR_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Uzbekistan_SWM_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Canada_TEN_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Czech_Republic_CSL_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Brazil_TEN_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Cuba_DIV_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Cuba_WLF_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Poland_CSL_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Italy_MPN_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Switzerland_ATH_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Chile_ATH_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Cuba_ROW_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Cuba_CSL_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Portugal_SWM_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Czech_Republic_TRI_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Russia_GTR_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Nigeria_FBL_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,South_Korea_ATH_mens.csv,0,,,6
1992,2008,0,0,0,0,1,FALSE,South_Africa_FEN_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Azerbaijan_WLF_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Japan_VBV_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Bahrain_ATH_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Thailand_BOX_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Portugal_CTR_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Sweden_SWM_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Slovenia_SAL_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Brazil_BKB_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Greece_WLF_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,New_Zealand_TRI_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,North_Korea_ATH_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Venezuela_WRF_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Lithuania_CTR_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Australia_WPO_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Austria_CTR_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Poland_JUD_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Croatia_BOX_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Portugal_JUD_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Argentina_JUD_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Australia_SHO_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Netherlands_EVE_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Colombia_DIV_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Japan_FBL_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Netherlands_ATH_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Sweden_TTE_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Denmark_ROW_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,South_Africa_CTR_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Slovakia_CSL_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Czech_Republic_SWA_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,New_Zealand_SAL_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Switzerland_SWM_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Australia_TTE_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Czech_Republic_SWM_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Ukraine_WRF_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Mexico_SWM_mens.csv,0,,,6
2000,2008,0,0,0,0,1,FALSE,Kenya_BOX_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Czech_Republic_CTR_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Egypt_ROW_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,India_ATH_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Greece_WPO_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Australia_JUD_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,United_Kingdom_GAR_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Nigeria_TTE_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Japan_TRI_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Estonia_ATH_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Italy_EVE_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Greece_ROW_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Japan_ARC_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Colombia_WLF_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Germany_TTE_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Tanzania_ATH_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,United_States_TTE_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Austria_TTE_mens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Japan_CSL_womens.csv,0,,,6
2004,2008,0,0,0,0,1,FALSE,Spain_SHO_womens.csv,0,,,6
2004,2008,-1,2,0.53,0.191,0.84868,FALSE,United_States_EVE_womens.csv,0.53,,,6
2004,2008,-1,3,0.7,0.138,0.88986,FALSE,Germany_CTR_mens.csv,0.7,,,6
2004,2008,-1,1,0.83,0.374,0.70874,FALSE,Mongolia_JUD_mens.csv,0.83,,,6.06
2004,2008,0,1,1.09,1.049,0.29427,FALSE,China_WRF_mens.csv,1.09,,,6.07
2004,2008,0,1,1.09,1.049,0.29427,FALSE,Iran_WRF_mens.csv,1.09,,,6.11
2004,2008,0,1,1.14,1.08,0.28009,FALSE,United_States_BOX_mens.csv,1.14,,,6.11
2004,2008,0,1,1.17,1.095,0.27332,FALSE,China_SAL_womens.csv,1.17,,,6.11
2004,2008,0,1,1.17,1.095,0.27332,FALSE,Brazil_JUD_mens.csv,1.17,,,6.11
2004,2008,-1,2,1.17,0.363,0.7165,FALSE,South_Korea_JUD_mens.csv,1.17,,,6.14
2004,2008,-1,1,1.18,0.35,0.72607,FALSE,Italy_SHO_mens.csv,1.18,,,6.15
2004,2008,0,1,1.2,1.118,0.26355,FALSE,Brazil_JUD_womens.csv,1.2,,,6.16
2004,2008,0,1,1.25,1.155,0.24821,FALSE,Finland_SHO_womens.csv,1.25,,,6.17
2004,2008,1,0,1.25,1.069,0.28505,FALSE,Slovenia_ATH_mens.csv,1.25,,,6.18
2004,2008,0,1,1.25,1.155,0.24821,FALSE,Kazakhstan_WLF_mens.csv,1.25,,,6.18
2004,2008,1,0,1.25,1.155,0.24821,FALSE,Sweden_CTR_mens.csv,1.25,,,6.19
2004,2008,0,1,1.33,1.225,0.22067,FALSE,United_States_EVE_mens.csv,1.33,,,6.19
2004,2008,0,1,1.33,1.225,0.22067,FALSE,Germany_JUD_mens.csv,1.33,,,6.19
2004,2008,0,1,1.33,0.319,0.74981,FALSE,Uzbekistan_WRF_mens.csv,1.33,,,6.19
2004,2008,1,0,1.33,1.225,0.22067,FALSE,Italy_CTR_womens.csv,1.33,,,6.19
2004,2008,0,1,1.33,1.225,0.22067,FALSE,Spain_TEN_mens.csv,1.33,,,6.19
2004,2008,0,1,1.33,1.225,0.22067,FALSE,Spain_CTR_womens.csv,1.33,,,6.21
2004,2008,0,1,1.33,1.225,0.22067,FALSE,Canada_WRF_womens.csv,1.33,,,6.23
2004,2008,1,0,1.38,1.069,0.28505,FALSE,Australia_SHO_mens.csv,1.38,,,6.23
2004,2008,0,1,1.4,0.312,0.75507,FALSE,Ethiopia_ATH_mens.csv,1.4,,,6.25
2004,2008,0,1,1.4,1.118,0.26355,FALSE,Canada_EVE_womens.csv,1.4,,,6.25
2004,2008,0,1,1.4,0.377,0.70645,FALSE,Cuba_JUD_mens.csv,1.4,,,6.25
2004,2008,0,1,1.48,0.335,0.73734,FALSE,United_Kingdom_ATH_womens.csv,1.48,,,6.25
2004,2008,0,1,1.5,0.459,0.64636,FALSE,Belarus_WLF_mens.csv,1.5,,,6.25
2004,2008,0,1,1.5,1.414,0.1573,FALSE,Germany_FEN_mens.csv,1.5,,,6.25
2004,2008,0,1,1.5,1.414,0.1573,FALSE,China_BDM_womens.csv,1.5,,,6.25
2004,2008,1,0,1.5,1.155,0.24821,FALSE,Croatia_ATH_womens.csv,1.5,,,6.25
2004,2008,1,0,1.5,1.414,0.1573,FALSE,India_WRF_mens.csv,1.5,,,6.25
2004,2008,1,0,1.5,1.155,0.24821,FALSE,New_Zealand_ATH_womens.csv,1.5,,,6.3
2004,2008,0,1,1.5,1.414,0.1573,FALSE,Finland_SHO_mens.csv,1.5,,,6.3
2004,2008,0,1,1.5,0.459,0.64636,FALSE,Poland_CSL_womens.csv,1.5,,,6.3
2004,2008,0,1,1.5,1.414,0.1573,FALSE,Argentina_JUD_womens.csv,1.5,,,6.3
2004,2008,0,1,1.5,1.414,0.1573,FALSE,Sweden_CTR_womens.csv,1.5,,,6.3
2004,2008,1,0,1.5,0.594,0.55245,FALSE,Spain_SAL_mens.csv,1.5,,,6.3
2004,2008,0,1,1.5,1.414,0.1573,FALSE,Greece_ROW_mens.csv,1.5,,,6.3
2004,2008,0,1,1.5,1.044,0.29627,FALSE,Canada_ATH_mens.csv,1.5,,,6.3
2004,2008,0,1,1.5,1.414,0.1573,FALSE,Russia_ARC_mens.csv,1.5,,,6.35
2004,2008,0,1,1.57,0.428,0.66842,FALSE,Germany_SHO_mens.csv,1.57,,,6.35
2004,2008,0,1,1.6,1.118,0.26355,FALSE,Czech_Republic_SHO_mens.csv,1.6,,,6.36
2004,2008,0,1,1.6,1.118,0.26355,FALSE,Hungary_WRF_mens.csv,1.6,,,6.4
2004,2008,1,0,1.67,1.225,0.22067,FALSE,Algeria_JUD_womens.csv,1.67,,,6.4
2004,2008,0,1,1.67,1.225,0.22067,FALSE,Norway_SHO_mens.csv,1.67,,,6.42
2004,2008,1,0,1.67,1.225,0.22067,FALSE,Slovenia_SWM_womens.csv,1.67,,,6.42
2004,2008,0,1,1.67,1.061,0.28884,FALSE,Canada_SWM_mens.csv,1.67,,,6.42
2004,2008,0,1,1.67,1.044,0.29627,FALSE,Brazil_ATH_womens.csv,1.67,,,6.42
2004,2008,0,1,1.67,1.225,0.22067,FALSE,Spain_CSL_mens.csv,1.67,,,6.42
2004,2008,1,0,1.67,1.225,0.22067,FALSE,India_BOX_mens.csv,1.67,,,6.42
2004,2008,1,0,1.67,1.225,0.22067,FALSE,Germany_WRF_mens.csv,1.67,,,6.43
